temp,maxt,visibility,wspd,datetimeStr,heatindex,cloudcover,mint,datetime,precip,weathertype,snowdepth,humidity,wgust,conditions,windchill,Zipcode,Country
4.4,6.0,10.0,19.3,2021-12-05T00:00:00+01:00,,81.8,0.9,1638662400000.0,0.0,,,87.03,,Overcast,-0.2,67346,Germany
1.0,1.9,6.0,16.2,2021-12-05T00:00:00+01:00,,89.5,0.0,1638662400000.0,0.0,,,97.21,,Overcast,-3.5,22111,Germany
4.0,6.0,10.0,18.4,2021-12-05T00:00:00+01:00,,73.7,2.0,1638662400000.0,0.0,,,81.56,,Partially cloudy,-2.0,53773,Germany
0.5,1.0,3.9,14.8,2021-12-05T00:00:00+01:00,,91.0,0.0,1638662400000.0,0.0,,,96.53,,Overcast,-4.4,10577,Germany
2.3,4.9,10.0,20.5,2021-12-05T00:00:00+01:00,,62.9,-1.0,1638662400000.0,0.0,,,89.14,,Partially cloudy,-2.0,90491,Germany
4.0,5.0,10.0,25.4,2021-12-05T00:00:00+01:00,,80.5,2.0,1638662400000.0,0.0,,,85.2,,Overcast,-0.9,44263,Germany
3.5,6.0,10.0,16.6,2021-12-05T00:00:00+01:00,,89.0,2.1,1638662400000.0,0.0,,,75.2,,Overcast,-1.1,65474,Germany
1.6,4.6,9.2,27.3,2021-12-05T00:00:00+01:00,,86.5,-1.6,1638662400000.0,0.0,,,89.1,40.7,Overcast,-3.2,80339,Germany
3.8,6.0,9.0,14.8,2021-12-05T00:00:00+01:00,,86.9,2.0,1638662400000.0,0.0,,,90.31,,Overcast,-1.6,31789,Germany
1.7,4.8,9.4,27.2,2021-12-05T00:00:00+01:00,,84.6,-1.5,1638662400000.0,0.0,,,88.73,40.7,Overcast,-3.1,81675,Germany
19.9,26.9,14.8,15.0,2021-12-05T00:00:00-05:00,27.8,24.6,13.2,1638662400000.0,0.0,,,78.99,,Clear,,4329,Germany
3.9,6.0,10.0,16.6,2021-12-05T00:00:00+01:00,,62.1,3.0,1638662400000.0,0.0,,,84.77,,Partially cloudy,-1.0,63069,Germany
4.0,5.6,9.9,20.1,2021-12-05T00:00:00+01:00,,75.7,3.0,1638662400000.0,0.0,,,86.5,,Overcast,-0.3,45894,Germany
1.5,3.0,7.0,14.8,2021-12-05T00:00:00+01:00,,88.0,0.0,1638662400000.0,0.0,,,96.25,,Overcast,-2.8,28279,Germany
3.1,4.9,9.6,21.2,2021-12-05T00:00:00+01:00,,70.2,1.4,1638662400000.0,0.0,,,85.32,,Partially cloudy,-1.7,37603,Germany
4.0,6.0,10.0,18.4,2021-12-05T00:00:00+01:00,,73.7,2.0,1638662400000.0,0.0,,,81.56,,Partially cloudy,-2.0,53721,Germany
2.3,4.9,10.0,24.0,2021-12-05T00:00:00+01:00,,77.5,-0.1,1638662400000.0,0.0,,,87.27,40.7,Overcast,-2.0,86154,Germany
3.8,6.0,9.0,14.8,2021-12-05T00:00:00+01:00,,86.9,2.0,1638662400000.0,0.0,,,90.31,,Overcast,-1.6,31655,Germany
4.1,5.6,9.9,20.2,2021-12-05T00:00:00+01:00,,75.3,3.0,1638662400000.0,0.0,,,86.47,,Overcast,-0.3,45879,Germany
0.5,1.0,3.9,14.8,2021-12-05T00:00:00+01:00,,91.0,0.0,1638662400000.0,0.0,,,96.53,,Overcast,-4.4,10409,Germany
3.0,4.9,8.3,14.1,2021-12-05T00:00:00+01:00,,87.3,1.3,1638662400000.0,0.0,,,92.17,,Overcast,-2.0,31582,Germany
3.1,6.0,10.0,16.6,2021-12-05T00:00:00+01:00,,47.0,1.0,1638662400000.0,0.0,,,81.26,,Partially cloudy,-1.2,70563,Germany
2.7,4.9,9.9,17.3,2021-12-05T00:00:00+01:00,,66.8,0.9,1638662400000.0,0.0,,,85.1,,Partially cloudy,-1.7,71522,Germany
2.3,5.0,10.0,24.1,2021-12-05T00:00:00+01:00,,74.5,0.0,1638662400000.0,0.0,,,87.23,,Partially cloudy,-2.0,86609,Germany
2.3,4.4,9.9,22.3,2021-12-05T00:00:00+01:00,,79.0,0.0,1638662400000.0,0.0,,,87.95,,Overcast,-1.8,89518,Germany
3.1,6.0,10.0,16.6,2021-12-05T00:00:00+01:00,,47.0,1.0,1638662400000.0,0.0,,,81.26,,Partially cloudy,-1.2,71638,Germany
1.5,3.0,7.0,14.8,2021-12-05T00:00:00+01:00,,88.0,0.0,1638662400000.0,0.0,,,96.25,,Overcast,-2.8,28199,Germany
2.3,5.0,10.0,24.1,2021-12-05T00:00:00+01:00,,74.5,0.0,1638662400000.0,0.0,,,87.23,,Partially cloudy,-2.0,86633,Germany
1.0,2.0,6.1,14.7,2021-12-05T00:00:00+01:00,,94.6,0.0,1638662400000.0,0.0,,,97.83,,Overcast,-3.3,21682,Germany
4.1,5.5,9.9,19.9,2021-12-05T00:00:00+01:00,,75.7,3.0,1638662400000.0,0.0,,,86.3,,Overcast,-0.1,45768,Germany
2.7,5.0,10.0,24.1,2021-12-05T00:00:00+01:00,,76.2,0.0,1638662400000.0,0.0,,,96.71,,Overcast,-3.2,91522,Germany
,,,,,,,,,0.0,,,,,,,94469,Germany
4.0,6.0,10.0,18.3,2021-12-05T00:00:00+01:00,,72.7,2.0,1638662400000.0,0.0,,,81.62,,Partially cloudy,-1.9,53840,Germany
3.1,6.0,10.0,16.6,2021-12-05T00:00:00+01:00,,47.0,1.0,1638662400000.0,0.0,,,81.26,,Partially cloudy,-1.2,72770,Germany
,,,,,,,,,0.0,,,,,,,17489,Germany
0.5,1.0,3.9,14.8,2021-12-05T00:00:00+01:00,,91.0,0.0,1638662400000.0,0.0,,,96.53,,Overcast,-4.4,12043,Germany
4.1,6.0,10.0,18.0,2021-12-05T00:00:00+01:00,,72.2,2.1,1638662400000.0,0.0,,,82.03,,Partially cloudy,-1.7,51465,Germany
3.8,6.0,9.0,14.8,2021-12-05T00:00:00+01:00,,87.0,1.9,1638662400000.0,0.0,,,90.32,,Overcast,-1.6,30165,Germany
4.2,6.0,10.0,21.6,2021-12-05T00:00:00+01:00,,68.7,3.0,1638662400000.0,0.0,,,86.67,,Partially cloudy,-1.1,40233,Germany
4.0,6.0,9.9,17.0,2021-12-05T00:00:00+01:00,,73.9,2.4,1638662400000.0,0.0,,,84.91,,Partially cloudy,-0.9,50171,Germany
,,,,,,,,,0.0,,,,,,,97616,Germany
0.5,1.0,3.9,14.8,2021-12-05T00:00:00+01:00,,91.0,0.0,1638662400000.0,0.0,,,96.53,,Overcast,-4.4,13051,Germany
4.0,4.9,9.7,18.6,2021-12-05T00:00:00+01:00,,89.2,3.1,1638662400000.0,0.0,,,90.35,,Overcast,-1.1,47533,Germany
0.5,1.0,3.9,14.8,2021-12-05T00:00:00+01:00,,91.0,0.0,1638662400000.0,0.0,,,96.53,,Overcast,-4.4,10627,Germany
1.5,3.0,7.0,14.8,2021-12-05T00:00:00+01:00,,88.0,0.0,1638662400000.0,0.0,,,96.25,,Overcast,-2.8,28816,Germany
4.2,6.0,10.0,16.2,2021-12-05T00:00:00+01:00,,81.2,2.1,1638662400000.0,0.0,,,83.38,,Overcast,-0.2,68307,Germany
11.0,19.2,15.8,24.2,2021-12-05T00:00:00-05:00,,59.0,3.3,1638662400000.0,4.61,,,64.14,50.8,"Rain, Partially cloudy",0.4,1587,Germany
4.1,5.6,9.9,19.8,2021-12-05T00:00:00+01:00,,74.9,3.0,1638662400000.0,0.0,,,85.82,,Partially cloudy,-0.2,45525,Germany
3.5,5.0,9.8,27.7,2021-12-05T00:00:00+01:00,,91.3,3.0,1638662400000.0,0.0,,,88.68,,Overcast,-2.4,52249,Germany
3.6,11.6,9.9,20.4,2021-12-05T00:00:00+01:00,,83.6,0.5,1638662400000.0,0.0,,,93.55,,Overcast,-0.3,66954,Germany
4.1,5.7,9.8,19.9,2021-12-05T00:00:00+01:00,,73.8,3.2,1638662400000.0,0.0,,,87.49,,Partially cloudy,-0.5,47169,Germany
3.7,5.2,9.6,20.9,2021-12-05T00:00:00+01:00,,85.0,2.3,1638662400000.0,0.0,,,89.05,,Overcast,-1.3,41836,Germany
1.5,3.0,7.0,14.8,2021-12-05T00:00:00+01:00,,88.0,0.0,1638662400000.0,0.0,,,96.25,,Overcast,-2.8,27755,Germany
2.3,5.0,10.0,20.5,2021-12-05T00:00:00+01:00,,59.6,-1.0,1638662400000.0,0.0,,,89.1,,Partially cloudy,-2.0,91301,Germany
1.8,5.2,9.6,27.3,2021-12-05T00:00:00+01:00,,82.0,-1.3,1638662400000.0,0.0,,,88.22,40.7,Overcast,-3.0,85774,Germany
3.5,6.0,9.1,18.4,2021-12-05T00:00:00+01:00,,82.9,0.0,1638662400000.0,0.0,,,85.78,,Overcast,-0.4,79312,Germany
1.5,4.7,9.0,26.9,2021-12-05T00:00:00+01:00,,84.3,-1.0,1638662400000.0,0.0,,,91.93,,Overcast,-2.8,84489,Germany
3.5,6.0,9.8,14.8,2021-12-05T00:00:00+01:00,,89.5,1.0,1638662400000.0,0.0,,,84.57,,Overcast,-0.8,79379,Germany
1.0,1.9,5.9,17.8,2021-12-05T00:00:00+01:00,,87.3,0.0,1638662400000.0,0.0,,,96.92,,Overcast,-3.7,22177,Germany
0.5,1.0,3.9,14.8,2021-12-05T00:00:00+01:00,,91.0,0.0,1638662400000.0,0.0,,,96.53,,Overcast,-4.4,10243,Germany
